Cur Time : 105923.049000sec

processing time : 94 usec

Group idx, Deferrable Flag, Group name(addr)
 70,T_MSEC,     730,   10000,0xb5b6e7fc,0x00000000,0xd8baa160,0xd8baa160,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd95b8428],105919.544013,105929.205450
 10,T_MSEC,   10000,       0,0xb5aa3364,0xc89b2960,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],105919.544287,105929.544287
100,T_MSEC,   60000,       0,0xb5a76b94,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],105871.497222,105931.497222
  0,T_MSEC,   10000,       0,0xc900eb4c,0x00000000,0xd8026afc,0xd8026afc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8026a80],105922.107423,105932.107423
 10,T_MSEC,   60000,       0,0xcbec5bd4,0xc89b2bd0,0xdc7bf4e4,0xdc7bf4e4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8b8],105883.704381,105943.704381
 10,T_MSEC,   60000,       0,0xcbec5958,0xc89b2bc0,0xdc7bf4dc,0xdc7bf4dc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8b8],105883.704413,105943.704413
 10,T_MSEC,   50000,       0,0xb5a9f394,0xc89b28e0,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],105893.934092,105943.934092
  0,T_SEC ,      30,       0,0xcc3b797c,0xc89b2de0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8b85ef4],105919.544021,105949.544021
 10,T_MSEC,   30000,       0,0xcc3b7354,0xc89b2d10,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e2d4dc],105920.814348,105950.814348
 10,T_MSEC,  300000,       0,0xb5767b24,0xc89b2890,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],105657.145500,105957.145500
  0,T_SEC ,     120,     120,0xc905c72c,0x00000000,0xc0f5fd30,0xc0f5fd30,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0f5ff74],105858.094379,105977.395320
  0,T_MSEC,  300000,       0,0xcb5d5490,0x00000000,0xd930e984,0xd930e984,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd9316990],105708.335396,106008.335396
100,T_MSEC,  300000,       0,0xb5a76c44,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],105883.750125,106183.750125
  0,T_MSEC,  600000,  600000,0xcb5e7954,0x00000000,0xd930e984,0xd930e984,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd937a950],105618.875559,106218.875556
 10,T_MSEC,  600000,       0,0xc9b8b734,0xc89b2e40,0xdc604bd0,0xdc604bd0,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc605398],105671.215553,106271.215553
 10,T_MSEC,  600000,       0,0xcbec5bcc,0xc89b2bd0,0xdc7bf4e4,0xdc7bf4e4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8a0],105671.215578,106271.215578
 10,T_MSEC,  600000,       0,0xcbec5950,0xc89b2bc0,0xdc7bf4dc,0xdc7bf4dc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8a0],105671.215585,106271.215585
  0,T_MSEC,  600000,  600000,0xcb5dec94,0x00000000,0xd930e984,0xd930e984,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd937a950],105678.381743,106278.381741
 10,T_MSEC, 1800000,       0,0xb5aa3414,0xc89b2960,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],104481.151160,106281.151160
100,T_MSEC,  838000,       0,0xb5a3b2f4,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],105631.495744,106469.495744
100,T_MSEC,  958000,       0,0xb5a3af44,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],105631.495771,106589.495771
100,T_MSEC, 3600000,       0,0xb5a3aff4,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],104729.494335,108329.494335
 94,T_MSEC, 3240000,       0,0xb5afaac0,0xc89b28f0,0xdcf02b8c,0xdcf02b8c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdd067294],105825.336872,109065.336872
 10,T_MSEC,43200000,       0,0xe8d49570,0xc89b28f0,0xdcf02b8c,0xdcf02b8c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc100a290],104477.769145,147677.769145
 66,T_HOUR,      24,      24,0xcb082b24,0x00000000,0xda01c680,0xda01c680,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda01c620],86418.615661,172817.741183
  0,T_HOUR,      24,       0,0xcc0eb428,0xc89b2ac0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda01e4c0],86418.615686,172818.615686
 10,T_MSEC,86400000,       0,0xc8b5b770,0xc89b2850,0xc0e0d258,0xc0e0d258,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cea0],86418.615946,172818.615946
 10,T_MSEC,86400000,       0,0xc8b5b75c,0xc89b2850,0xc0e0c52c,0xc0e0c52c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cb58],86428.583305,172828.583305
 10,T_MSEC,86400000,       0,0xc8b5b754,0xc89b2ab0,0xc0e09ce8,0xc0e09ce8,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e09c90],86430.135925,172830.135925
 10,T_MSEC,86400000,       0,0xc8b5b760,0xc89b2850,0xc0e095f4,0xc0e095f4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cb80],86497.985416,172897.985416
100,T_MSEC,86400000,       0,0xb5a76da4,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],86617.574420,173017.574420
 10,T_MSEC,86400000,       0,0xc8b5b758,0xc89b2850,0xc0e0bc20,0xc0e0bc20,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0bc58],93618.784696,180018.784696
  0,T_MSEC,3284898372,3284898372,0xb54b11d0,0x00000000,0xd9765ae4,0xd9765ae4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd97414b8],17.753783,3284916.125783

Used group heap = 29.947917 %
Used timer heap = 33.609959 %
