Cur Time : 29714.103000sec

processing time : 75 usec

Group idx, Deferrable Flag, Group name(addr)
 23,1,0xcbc725bc
 22,1,0xcbc75650
 21,1,0xcbc75644
 20,1,0xcbc7561c
 19,1,0xcbc7378c
 18,1,0xcbc72c68
 17,1,0x683e268c
 16,1,0xcbc76024
 15,1,0xcbc76098
 14,1,0xcbc7608c
 13,1,0xcbc759e0
 12,1,0xcbbaa1f4
 11,1,0x683e040c
 10,1,0xcc3b7250
  9,1,0xcbad299c
  8,0,0xcc3b754c
  7,1,0xcc3b7548
  6,1,0xc8adf4d4
  5,1,0xcb834ee8
  4,1,0xc8adf6dc
  3,0,0xc939e1a0
  2,1,0xc8b42a78
  1,0,0xcc3b7560
  0,1,0xcc3b7564


 Group idx, Uint, Duration,  Reload, Timer obj(addr), tcb(addr), func1(addr), func2(addr), def callstack(addr)[near --- far], Start(sec), Expiry(sec)
 99,T_USEC,   49973,       0,0xcbba9d80,0x00000000,0xd801bcdc,0xd801bcdc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8a77c14],29714.082337,29714.132310
  2,T_MSEC,     100,     100,0xc8b42a7c,0x00000000,0xd80169f8,0xd80169f8,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd80599a8],29714.082307,29714.178840
  6,T_MSEC,     200,     200,0xc8adf4d0,0x00000000,0xd80188d0,0xd80188d0,[0xc0d9b21c 0xc0d9ee4c 0xd80d6514 0xd80e2c0c],29714.082319,29714.181233
  0,T_MSEC,     100,       0,0x4cdb8324,0x00000000,0xd801686c,0xd801686c,[0xc0d9b21c 0xc0d9ee4c 0xd80112cc 0xd8004524],29714.082429,29714.182429
  0,T_MSEC,     500,     500,0xcb03e168,0xc89b2870,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda004ddc],29714.082315,29714.196614
  0,T_USEC,  622188,       0,0xcaf3ff40,0x00000000,0xd8d80b58,0xd8d80b58,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8d82644],29713.603740,29714.225927
 12,T_TICK, 2766369,       0,0xcbbaa1f0,0x00000000,0xd80c03b8,0xd80c03b8,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd80c0108],29714.082287,29714.226368
 10,T_MSEC,     200,       0,0xcb6ee148,0xc89b2560,0xd8bbbd2c,0xd8bbbd2c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd9a643c0],29714.082397,29714.282397
 10,T_MSEC,     250,       0,0xcb83c428,0xc89b2850,0xc10cb1f4,0xc10cb1f4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc10cb288],29714.082367,29714.332367
  0,T_MSEC,     250,       0,0xcc0534c4,0xc89b2870,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd9ff7858],29714.082437,29714.332437
  0,T_MSEC,     300,       0,0xc8204974,0x00000000,0xd801686c,0xd801686c,[0xc0d9b21c 0xc0d9ee4c 0xd8010c3c 0xd80116c4],29714.082407,29714.382407
 10,T_MSEC,    1000,       0,0xcbec5868,0xc89b2bc0,0xdc7bf4dc,0xdc7bf4dc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf5ec],29713.591001,29714.591001
 10,T_MSEC,    1000,       0,0xcbe43498,0xc89b2f50,0xd8e27c40,0xd8e27c40,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8ed26cc],29713.606092,29714.606092
 10,T_MSEC,    3000,       0,0xcbea7940,0xc89b2fb0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc3f55b0],29711.675460,29714.675460
 10,T_MSEC,    3000,       0,0xcbeb4d78,0xc89b2fc0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc3f55b0],29711.675469,29714.675469
 10,T_MSEC,    3000,       0,0xcbe991b8,0xc89b2fa0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc3f0d7c],29711.675487,29714.675487
 10,T_MSEC,    3000,       0,0xcbe92ff0,0xc89b2f90,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc3f0d7c],29711.675493,29714.675493
110,T_MSEC,       1,    1000,0xc90005dc,0xc89b2d20,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0ef3c24],29714.082328,29714.814017
 10,T_MSEC,    1000,       0,0xcc3b7344,0xc89b2ab0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e1e004],29714.081808,29715.081808
 10,T_MSEC,    1000,       0,0xcaf98ba8,0xc89b2f50,0xd8ed24d8,0xd8ed24d8,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8ed2704],29714.082372,29715.082372
 71,T_MSEC,    1000,       0,0xcc3b7980,0xc89b2de0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8b85f14],29714.082376,29715.082376
 10,T_MSEC,    1000,       0,0xc8b5b994,0xc89b2850,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e1dbb4],29714.082392,29715.082392
 10,T_MSEC,    1000,       0,0x68a7b674,0xc89b2670,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],29714.082454,29715.082454
 10,T_MSEC,    1000,       0,0xc9e3f8d4,0xc89b24a0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcd7989c],29714.082535,29715.082535
  0,T_SEC ,       6,       0,0xcc051a88,0xc89b2870,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda00e09c],29709.111022,29715.111022
 10,T_MSEC,    2240,       0,0xc9e3f840,0xc89b24a0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcd798ac],29712.955565,29715.195565
 10,T_MSEC,    3000,       0,0xcc3b1758,0xc89b24a0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcd798bc],29712.315872,29715.315872
 10,T_MSEC,    2000,       0,0xcbde7fa4,0xc89b2f50,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8ed25c8],29714.082312,29716.082312
 17,T_TICK,38397465,       0,0x683e2688,0x00000000,0xda07cc18,0xda07cc18,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda06caec],29714.082450,29716.082318
 10,T_MSEC,    2000,       0,0xcb404df8,0xc89b27d0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8bb40c4],29714.082325,29716.082325
114,T_MSEC,    3000,       0,0xc9002878,0xc89b2d30,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0efd2ac],29714.082122,29717.082122
 10,T_MSEC,    5000,       0,0x4cd829f0,0xc89b2eb0,0xd8100940,0xd8100940,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc100a290],29712.315732,29717.315732
 10,T_MSEC,    5000,       0,0x68a0b1c4,0xc89b2480,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],29712.315796,29717.315796
  0,T_MSEC,    5000,       0,0xc900eb40,0x00000000,0xd8026afc,0xd8026afc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8026a80],29712.318774,29717.318774
 10,T_MSEC,  720000,       0,0xc9e75488,0xc89b2af0,0xdd05fbe0,0xdd05fbe0,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdd05f8f8],28997.619219,29717.619219
  0,T_MSEC,    5000,       0,0xcc3b7984,0xc89b2de0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8b85f30],29714.087235,29719.087235
 10,T_MSEC,   10000,       0,0x68a021b4,0xc89b2960,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],29709.753439,29719.753439
  0,T_MSEC,   10000,       0,0xc900eb4c,0x00000000,0xd8026afc,0xd8026afc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8026a80],29710.408217,29720.408217
 10,T_MSEC,   10000,       0,0xcaf98ba4,0xc89b2f50,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8ed25a4],29711.035911,29721.035911
 10,T_MSEC,   50000,       0,0x68a850d4,0xc89b28e0,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],29671.117449,29721.117449
 10,T_MSEC,   12064,       0,0xcbe43494,0xc89b2f50,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8ed2628],29713.599352,29725.663352
 10,T_MSEC,   60000,       0,0xcbec5bd4,0xc89b2bd0,0xdc7bf4e4,0xdc7bf4e4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8b8],29675.353720,29735.353720
 10,T_MSEC,   60000,       0,0xcbec5958,0xc89b2bc0,0xdc7bf4dc,0xdc7bf4dc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8b8],29675.353730,29735.353730
  0,T_SEC ,      30,       0,0xcc3b797c,0xc89b2de0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8b85ef4],29707.196948,29737.196948
 10,T_MSEC,   28000,       0,0x683faa5c,0xc89b2f00,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda1aab40],29709.756859,29737.756859
 10,T_MSEC,   30000,       0,0xcc3b7354,0xc89b2d10,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e2d4dc],29709.111056,29739.111056
 85,T_MSEC,   29500,       0,0x683faa60,0xc89b2f00,0xda1aab64,0xda1aab64,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda1aab34],29709.756870,29739.256870
 10,T_MSEC,   60000,       0,0xcb2c3310,0xc89b26b0,0xd8fce484,0xd8fce484,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd9024810],29689.776992,29749.776992
 10,T_MSEC,  120000,       0,0xcc3b7390,0xc89b2d10,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e4cc50],29630.097139,29750.097139
 10,T_MSEC,   90000,       0,0xc908e73c,0xc89b25c0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8089db4],29676.676412,29766.676412
  0,T_SEC ,     120,     120,0xc905c72c,0x00000000,0xc0f5fd30,0xc0f5fd30,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0f5ff74],29655.753777,29775.200888
  0,T_MSEC,  100000,       0,0xcaf95e44,0x00000000,0xd8eb8fb0,0xd8eb8fb0,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8eb8f6c],29699.410707,29799.410707
 10,T_MSEC,  300000,       0,0x68767d64,0xc89b2890,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],29533.115537,29833.115537
 10,T_MSEC,  300000,       0,0xcbec5a38,0xc89b2bc0,0xdc7bf4dc,0xdc7bf4dc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bfb18],29691.207631,29991.207631
  0,T_MSEC,  600000,  600000,0xcb5e7954,0x00000000,0xd930e984,0xd930e984,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd937a950],29417.277023,30016.714132
 10,T_MSEC,  600000,       0,0xc9b8b734,0xc89b2e40,0xdc604bd0,0xdc604bd0,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc605398],29423.675918,30023.675918
 10,T_MSEC,  600000,       0,0xcbec5bcc,0xc89b2bd0,0xdc7bf4e4,0xdc7bf4e4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8a0],29423.675976,30023.675976
 10,T_MSEC,  600000,       0,0xcbec5950,0xc89b2bc0,0xdc7bf4dc,0xdc7bf4dc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8a0],29423.675983,30023.675983
  0,T_MSEC,  600000,  600000,0xcb5dec94,0x00000000,0xd930e984,0xd930e984,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd937a950],29575.841587,30175.581175
 10,T_MSEC, 1800000,       0,0x68a01a34,0xc89b2960,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],28853.435986,30653.435986
100,T_MSEC, 3600000,       0,0x68a71fc4,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],28884.148785,32484.148785
 94,T_MSEC, 3600000,       0,0xc9e75440,0xc89b2af0,0xdd05fa40,0xdd05fa40,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdd05f700],29119.965344,32719.965344
 94,T_MSEC, 3240000,       0,0x68c37d50,0xc89b28f0,0xdcf02b8c,0xdcf02b8c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdd067294],29629.963859,32869.963859
 94,T_MSEC, 7200000,       0,0x68b2c9b0,0xc89b28f0,0xdcf02b8c,0xdcf02b8c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdd067294],29693.937230,36893.937230
 10,T_MSEC,43200000,       0,0x4ccec0e0,0xc89b28f0,0xdcf02b8c,0xdcf02b8c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc100a290],28974.926685,72174.926685
 10,T_MSEC,86400000,       0,0xc8b5b770,0xc89b2850,0xc0e0d258,0xc0e0d258,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cea0],15.530723,86415.530723
  0,T_HOUR,      24,       0,0xcc0eb428,0xc89b2ac0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda01e4c0],15.532791,86415.532791
 66,T_HOUR,      24,      24,0xcb082b24,0x00000000,0xda01c680,0xda01c680,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda01c620],15.533287,86415.533287
 10,T_MSEC,86400000,       0,0xc8b5b75c,0xc89b2850,0xc0e0c52c,0xc0e0c52c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cb58],25.530723,86425.530723
 10,T_MSEC,86400000,       0,0xc8b5b754,0xc89b2ab0,0xc0e09ce8,0xc0e09ce8,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e09c90],32.239158,86432.239158
 10,T_MSEC,86400000,       0,0xc8b5b760,0xc89b2850,0xc0e095f4,0xc0e095f4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cb80],94.122502,86494.122502
100,T_MSEC,86400000,       0,0x68a76f74,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],215.439765,86615.439765
 10,T_MSEC,86400000,       0,0xc8b5b758,0xc89b2850,0xc0e0bc20,0xc0e0bc20,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0bc58],7215.641203,93615.641203
  0,T_MSEC,3284898372,3284898372,0x684aee50,0x00000000,0xd9765ae4,0xd9765ae4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd97414b8],15.545762,3284913.917762

Used group heap = 29.947917 %
Used timer heap = 30.705394 %
