Cur Time : 78016.086000sec

processing time : 84 usec

Group idx, Deferrable Flag, Group name(addr)
 10,T_MSEC,   10000,       0,0xb5aa3364,0xc89b2960,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],78013.033023,78023.033023
 10,T_MSEC,   10000,       0,0xcaf98ba4,0xc89b2f50,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd8ed25a4],78014.386697,78024.386697
 70,T_MSEC,     730,   10000,0xb5c5a82c,0x00000000,0xd8baa160,0xd8baa160,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd95b8428],78015.080917,78024.580050
 10,T_MSEC,   28000,       0,0xb53faa5c,0xc89b2f00,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda1aab40],78000.165318,78028.165318
 85,T_MSEC,   29500,       0,0xb53faa60,0xc89b2f00,0xda1aab64,0xda1aab64,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda1aab34],78000.165326,78029.665326
100,T_MSEC,   40000,       0,0xb5a3af44,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],77992.120873,78032.120873
 93,T_TICK,404130933,       0,0xb03af0a8,0x00000000,0xb022dafc,0xb022dafc,[0xc0d9b21c 0xc09f501c 0x4689acb3 0x811b74be],78015.081902,78036.130388
 10,T_MSEC,  600000,       0,0xc9b8b734,0xc89b2e40,0xdc604bd0,0xdc604bd0,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc605398],77456.307948,78056.307948
 10,T_MSEC,  600000,       0,0xcbec5950,0xc89b2bc0,0xdc7bf4dc,0xdc7bf4dc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8a0],77456.307967,78056.307967
 10,T_MSEC,  600000,       0,0xcbec5bcc,0xc89b2bd0,0xdc7bf4e4,0xdc7bf4e4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8a0],77456.307979,78056.307979
 10,T_MSEC,   50000,       0,0xb5a9f394,0xc89b28e0,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],78006.706069,78056.706069
 10,T_MSEC,   60000,       0,0xcbec5bd4,0xc89b2bd0,0xdc7bf4e4,0xdc7bf4e4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8b8],78006.706013,78066.706013
 10,T_MSEC,   60000,       0,0xcbec5958,0xc89b2bc0,0xdc7bf4dc,0xdc7bf4dc,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdc7bf8b8],78006.706056,78066.706056
  0,T_MSEC,  300000,       0,0xcb5d5490,0x00000000,0xd930e984,0xd930e984,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd9316990],77960.548685,78260.548685
 10,T_MSEC,  300000,       0,0xb5767b24,0xc89b2890,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],77968.306870,78268.306870
100,T_MSEC,  300000,       0,0xb5a76c44,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],77988.009126,78288.009126
  0,T_MSEC,  600000,  600000,0xcb5dec94,0x00000000,0xd930e984,0xd930e984,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd937a950],77826.944193,78426.944193
 10,T_MSEC, 1800000,       0,0xb5aa3414,0xc89b2960,0xdc009b4c,0xdc009b4c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1c0],77472.948107,79272.948107
 94,T_MSEC, 3240000,       0,0xb5c1b340,0xc89b28f0,0xdcf02b8c,0xdcf02b8c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdd067294],77960.533672,81200.533672
100,T_MSEC, 3600000,       0,0xb5a3aff4,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],77836.364094,81436.364094
 10,T_MSEC,86400000,       0,0xc8b5b770,0xc89b2850,0xc0e0d258,0xc0e0d258,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cea0],17.739103,86417.739103
  0,T_HOUR,      24,       0,0xcc0eb428,0xc89b2ac0,0x00000000,0x00000000,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda01e4c0],17.741064,86417.741064
 66,T_HOUR,      24,      24,0xcb082b24,0x00000000,0xda01c680,0xda01c680,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xda01c620],17.741183,86417.741183
 10,T_MSEC,86400000,       0,0xc8b5b75c,0xc89b2850,0xc0e0c52c,0xc0e0c52c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cb58],27.739105,86427.739105
 10,T_MSEC,86400000,       0,0xc8b5b754,0xc89b2ab0,0xc0e09ce8,0xc0e09ce8,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e09c90],30.036811,86430.036811
 10,T_MSEC,86400000,       0,0xc8b5b760,0xc89b2850,0xc0e095f4,0xc0e095f4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0cb80],97.768835,86497.768835
100,T_MSEC,86400000,       0,0xb5a76da4,0xc89b2cc0,0xdcabc028,0xdcabc028,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xdcabb1dc],217.126868,86617.126868
 10,T_MSEC,86400000,       0,0xc8b5b758,0xc89b2850,0xc0e0bc20,0xc0e0bc20,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc0e0bc58],7217.869845,93617.869845
 10,T_MSEC,43200000,       0,0xe8d8a8a0,0xc89b28f0,0xdcf02b8c,0xdcf02b8c,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xc100a290],77826.310513,121026.310513
  0,T_MSEC,3284898372,3284898372,0xb54b11d0,0x00000000,0xd9765ae4,0xd9765ae4,[0xc0d9b1fc 0xc0da40fc 0xc0da5540 0xd97414b8],17.753783,3284916.125783

Used group heap = 29.947917 %
Used timer heap = 32.365145 %
